Date,Product_ID,Product_Name,Store_ID,Warehouse_ID,Sales_Quantity,Stock_Quantity,Price,Revenue
2026-08-08,145,Product_145,10,10,11.0,483,22.44,246.84
2026-07-11,140,Product_140,19,9,14.0,83,9.02,126.28
2026-06-09,40,Product_40,1,1,8.0,479,63.54,508.32
2026-08-19,95,Product_95,15,5,2.0,349,88.52,177.04
2026-08-14,37,Product_37,18,8,5.0,390,29.07,145.35
2026-08-17,6,Product_6,2,2,13.0,263,41.05,533.65
2026-07-26,35,Product_35,13,3,2.0,229,80.54,161.08
2026-08-22,12,Product_12,2,2,14.0,20,36.19,506.66
2026-08-26,128,Product_128,13,3,1.0,52,75.79,75.79
2026-07-31,118,Product_118,7,7,0.0,239,10.44,0.0
2026-08-08,28,Product_28,17,7,4.0,206,13.03,52.12
2026-07-30,86,Product_86,5,5,3.0,124,83.41,250.23
2026-07-04,31,Product_31,8,8,13.0,282,96.09,1249.17
2026-06-21,85,Product_85,1,1,6.0,296,48.16,288.96
2026-07-28,135,Product_135,15,5,16.0,297,72.44,1159.04
2026-08-06,132,Product_132,1,1,10.0,343,74.79,747.9
2026-08-08,125,Product_125,14,4,46.0,417,24.17,1111.82
2026-07-26,37,Product_37,7,7,6.0,43,29.07,174.42
2026-08-03,29,Product_29,19,9,2.0,27,93.91,187.82
2026-07-01,25,Product_25,3,3,1.0,412,63.37,63.37
2026-06-02,20,Product_20,13,3,3.0,340,74.81,224.43
2026-08-26,93,Product_93,4,4,2.0,383,15.51,31.02
2026-06-16,99,Product_99,1,1,11.0,338,99.91,1099.01
2026-07-14,133,Product_133,18,8,11.0,355,23.34,256.74
2026-08-21,14,Product_14,18,8,2.0,312,85.61,171.22
2026-08-05,40,Product_40,20,10,2.0,239,63.54,127.08
2026-08-22,110,Product_110,4,4,4.0,241,67.35,269.4
2026-07-30,103,Product_103,17,7,4.0,455,90.22,360.88
2026-06-01,65,Product_65,10,10,7.0,247,19.04,133.28
2026-06-01,23,Product_23,5,5,7.0,327,86.77,607.39
2026-08-11,73,Product_73,8,8,12.0,98,50.54,606.48
2026-07-12,26,Product_26,4,4,9.0,392,14.03,126.27
2026-07-18,81,Product_81,13,3,13.0,263,16.58,215.54
2026-07-25,136,Product_136,12,2,2.0,194,98.12,196.24
2026-07-20,30,Product_30,4,4,11.0,229,18.05,198.55
2026-08-29,18,Product_18,16,6,14.0,256,65.13,911.82
2026-06-04,111,Product_111,12,2,11.0,452,8.44,92.84
2026-06-14,4,Product_4,14,4,16.0,233,39.81,636.96
2026-06-08,148,Product_148,3,3,21.0,166,79.49,1669.29
2026-08-01,117,Product_117,17,7,6.0,122,85.69,514.14
2026-07-17,61,Product_61,8,8,16.0,463,30.7,491.2
2026-07-10,55,Product_55,10,10,2.0,462,44.77,89.54
2026-08-20,59,Product_59,4,4,2.0,200,90.34,180.68
2026-07-13,60,Product_60,20,10,10.0,87,77.44,774.4
2026-08-15,126,Product_126,11,1,7.0,348,16.87,118.09
2026-06-15,120,Product_120,16,6,24.0,55,93.14,2235.36
2026-07-01,31,Product_31,13,3,10.0,292,96.09,960.9
2026-07-18,27,Product_27,2,2,7.0,286,73.94,517.58
2026-08-16,82,Product_82,14,4,27.0,406,60.88,1643.76
2026-06-05,98,Product_98,8,8,4.0,164,15.11,60.44
2026-07-10,110,Product_110,12,2,1.0,441,67.35,67.35
2026-07-08,48,Product_48,12,2,16.0,280,51.75,828.0
2026-08-10,73,Product_73,16,6,10.0,266,50.54,505.4
2026-07-07,16,Product_16,5,5,7.0,465,81.42,569.94
2026-06-30,69,Product_69,20,10,12.0,202,74.32,891.84
2026-06-16,104,Product_104,9,9,12.0,52,7.75,93.0
2026-08-06,46,Product_46,15,5,0.0,440,77.57,0.0
2026-08-29,48,Product_48,13,3,10.0,42,51.75,517.5
2026-08-09,70,Product_70,12,2,0.0,31,57.53,0.0
2026-08-04,130,Product_130,12,2,7.0,403,85.86,601.02
2026-07-21,91,Product_91,13,3,4.0,150,92.25,369.0
2026-08-26,138,Product_138,18,8,18.0,448,10.18,183.24
2026-06-21,10,Product_10,6,6,15.0,203,92.05,1380.75
2026-08-06,128,Product_128,6,6,2.0,331,75.79,151.58
2026-06-25,7,Product_7,20,10,6.0,240,70.15,420.9
2026-07-15,49,Product_49,19,9,7.0,270,61.96,433.72
2026-06-12,64,Product_64,8,8,10.0,102,19.97,199.7
2026-07-26,36,Product_36,7,7,10.0,360,94.87,948.7
2026-07-09,149,Product_149,15,5,2.0,343,65.46,130.92
2026-06-16,134,Product_134,19,9,14.0,300,30.72,430.08
2026-08-10,86,Product_86,19,9,3.0,155,83.41,250.23
2026-06-14,68,Product_68,5,5,28.0,435,41.42,1159.76
2026-08-05,115,Product_115,5,5,3.0,271,81.14,243.42
2026-07-14,107,Product_107,11,1,3.0,223,78.79,236.37
2026-08-27,73,Product_73,4,4,11.0,341,50.54,555.94
2026-06-19,125,Product_125,19,9,33.0,147,24.17,797.61
2026-07-19,29,Product_29,8,8,0.0,115,93.91,0.0
2026-08-09,42,Product_42,6,6,8.0,212,58.67,469.36
2026-07-09,3,Product_3,20,10,7.0,114,39.91,279.37
2026-06-27,18,Product_18,17,7,19.0,380,65.13,1237.47
2026-06-29,30,Product_30,19,9,7.0,294,18.05,126.35
2026-06-08,94,Product_94,11,1,22.0,90,99.72,2193.84
2026-08-18,129,Product_129,16,6,,395,64.85,648.5
2026-07-23,89,Product_89,9,9,6.0,68,47.02,282.12
2026-07-12,67,Product_67,2,2,16.0,207,46.6,745.6
2026-07-20,41,Product_41,14,4,3.0,87,21.27,63.81
2026-06-03,16,Product_16,2,2,4.0,440,81.42,325.68
2026-06-24,88,Product_88,4,4,6.0,219,48.56,291.36
2026-06-08,22,Product_22,6,6,12.0,411,71.01,852.12
2026-06-12,119,Product_119,14,4,3.0,400,81.09,243.27
2026-08-20,62,Product_62,16,6,20.0,494,39.6,792.0
2026-07-27,53,Product_53,4,4,13.0,368,13.33,173.29
2026-06-04,4,Product_4,15,5,14.0,413,39.81,557.34
2026-08-06,37,Product_37,15,5,2.0,353,29.07,58.14
2026-08-01,3,Product_3,12,2,8.0,320,39.91,319.28
2026-06-18,109,Product_109,13,3,4.0,45,91.51,366.04
2026-06-30,74,Product_74,9,9,2.0,124,40.75,81.5
2026-08-07,118,Product_118,3,3,1.0,387,10.44,10.44
2026-06-29,85,Product_85,3,3,6.0,185,48.16,288.96
2026-07-29,144,Product_144,3,3,3.0,497,13.71,41.13
2026-07-09,118,Product_118,10,10,0.0,139,10.44,0.0
2026-08-09,23,Product_23,13,3,18.0,144,86.77,1561.86
2026-07-18,18,Product_18,3,3,14.0,316,65.13,911.82
2026-06-06,134,Product_134,3,3,14.0,445,30.72,430.08
2026-07-28,41,Product_41,14,4,1.0,215,21.27,21.27
2026-08-26,115,Product_115,13,3,0.0,454,81.14,0.0
2026-08-10,95,Product_95,19,9,8.0,479,88.52,708.16
2026-07-30,106,Product_106,20,10,13.0,378,18.59,241.67
2026-06-10,41,Product_41,20,10,1.0,196,21.27,21.27
2026-06-24,47,Product_47,3,3,1.0,274,80.93,80.93
2026-08-21,84,Product_84,8,8,3.0,244,6.17,18.51
2026-08-18,4,Product_4,10,10,13.0,73,39.81,517.53
2026-06-05,47,Product_47,15,5,1.0,34,80.93,80.93
2026-07-23,77,Product_77,19,9,4.0,286,95.36,381.44
2026-08-13,31,Product_31,17,7,8.0,104,96.09,768.72
2026-06-15,43,Product_43,19,9,12.0,63,59.38,712.56
2026-08-26,148,Product_148,1,1,20.0,385,79.49,1589.8
2026-08-16,44,Product_44,1,1,14.0,203,49.27,689.78
2026-07-20,136,Product_136,9,9,3.0,387,98.12,294.36
2026-08-04,140,Product_140,17,7,8.0,345,9.02,72.16
2026-06-05,102,Product_102,7,7,3.0,447,13.59,40.77
2026-06-26,23,Product_23,5,5,11.0,439,86.77,954.47
2026-06-11,31,Product_31,5,5,11.0,205,96.09,1056.99
2026-07-19,141,Product_141,15,5,20.0,362,88.99,1779.8
2026-08-12,1,Product_1,16,6,12.0,499,44.6,535.2
2026-07-06,76,Product_76,8,8,4.0,266,73.19,292.76
2026-07-06,90,Product_90,2,2,7.0,179,33.68,235.76
2026-06-01,126,Product_126,5,5,7.0,60,16.87,118.09
2026-06-14,135,Product_135,6,6,8.0,184,72.44,579.52
2026-07-13,43,Product_43,10,10,15.0,23,59.38,890.7
2026-07-11,76,Product_76,8,8,11.0,91,73.19,805.09
2026-06-22,96,Product_96,4,4,4.0,475,31.97,127.88
2026-06-15,145,Product_145,20,10,6.0,393,22.44,134.64
2026-06-14,84,Product_84,9,9,5.0,35,6.17,30.85
2026-08-01,19,Product_19,5,5,4.0,302,32.37,129.48
2026-06-09,139,Product_139,8,8,1.0,123,63.55,63.55
2026-07-04,77,Product_77,15,5,13.0,348,95.36,1239.68
2026-06-21,27,Product_27,20,10,3.0,427,73.94,221.82
2026-06-30,29,Product_29,9,9,1.0,97,93.91,93.91
2026-08-08,31,Product_31,11,1,9.0,336,96.09,864.81
2026-08-13,109,Product_109,7,7,11.0,417,91.51,1006.61
2026-07-03,143,Product_143,14,4,15.0,25,21.45,321.75
2026-08-14,67,Product_67,14,4,11.0,246,46.6,512.6
2026-06-13,15,Product_15,4,4,15.0,110,67.0,1005.0
2026-08-08,134,Product_134,11,1,13.0,211,30.72,399.36
2026-06-16,96,Product_96,20,10,1.0,157,31.97,31.97
2026-06-28,86,Product_86,5,5,3.0,252,83.41,250.23
2026-07-29,10,Product_10,10,10,18.0,374,92.05,1656.9
2026-06-29,146,Product_146,14,4,8.0,396,98.1,784.8
2026-07-07,12,Product_12,2,2,11.0,53,36.19,398.09
2026-06-10,92,Product_92,11,1,11.0,447,79.22,871.42
2026-07-26,90,Product_90,13,3,6.0,183,33.68,202.08
2026-07-13,78,Product_78,11,1,4.0,206,16.26,65.04
2026-06-05,83,Product_83,7,7,5.0,228,70.18,350.9
2026-06-23,60,Product_60,17,7,19.0,79,77.44,1471.36
2026-08-05,86,Product_86,6,6,2.0,332,83.41,166.82
2026-07-03,55,Product_55,11,1,4.0,174,44.77,179.08
2026-08-26,72,Product_72,7,7,3.0,100,79.13,237.39
2026-08-21,102,Product_102,18,8,2.0,170,13.59,27.18
2026-08-10,112,Product_112,10,10,5.0,285,5.52,27.6
2026-08-21,24,Product_24,8,8,8.0,409,17.55,140.4
2026-08-04,149,Product_149,6,6,9.0,306,65.46,589.14
2026-07-11,15,Product_15,11,1,8.0,378,67.0,536.0
2026-06-18,42,Product_42,16,6,5.0,170,58.67,293.35
2026-07-27,53,Product_53,13,3,17.0,96,13.33,226.61
2026-07-07,49,Product_49,4,4,6.0,456,61.96,371.76
2026-08-27,53,Product_53,1,1,14.0,312,13.33,186.62
2026-06-15,49,Product_49,3,3,4.0,150,61.96,247.84
2026-07-17,66,Product_66,18,8,1.0,460,93.93,93.93
2026-08-08,115,Product_115,3,3,4.0,385,81.14,324.56
2026-07-19,125,Product_125,4,4,35.0,414,24.17,845.95
2026-08-06,53,Product_53,9,9,15.0,277,13.33,199.95
2026-06-02,39,Product_39,4,4,12.0,418,14.03,168.36
2026-06-12,102,Product_102,3,3,1.0,393,13.59,13.59
2026-06-05,9,Product_9,4,4,6.0,335,95.14,570.84
2026-08-07,67,Product_67,1,1,6.0,441,46.6,279.6
2026-07-31,34,Product_34,11,1,2.0,428,79.35,158.7
2026-07-22,92,Product_92,6,6,3.0,365,79.22,237.66
2026-07-08,12,Product_12,6,6,12.0,434,36.19,434.28
2026-08-28,125,Product_125,20,10,36.0,240,24.17,870.12
2026-07-14,41,Product_41,19,9,1.0,494,21.27,21.27
2026-08-29,78,Product_78,1,1,8.0,390,16.26,130.08
2026-06-13,86,Product_86,19,9,4.0,251,83.41,333.64
2026-06-08,72,Product_72,2,2,2.0,90,79.13,158.26
2026-08-13,68,Product_68,12,2,22.0,87,41.42,911.24
2026-08-15,41,Product_41,12,2,1.0,433,21.27,21.27
2026-07-29,116,Product_116,13,3,12.0,86,27.66,331.92
2026-06-15,78,Product_78,10,10,2.0,360,16.26,32.52
2026-07-07,33,Product_33,14,4,15.0,235,61.4,921.0
2026-07-20,40,Product_40,3,3,10.0,103,63.54,635.4
2026-08-12,66,Product_66,9,9,3.0,103,93.93,281.79
2026-07-16,127,Product_127,18,8,29.0,489,52.93,1534.97
2026-07-27,145,Product_145,12,2,12.0,43,22.44,269.28
2026-06-25,59,Product_59,14,4,3.0,54,90.34,271.02
2026-06-03,60,Product_60,2,2,5.0,264,77.44,387.2
2026-08-04,20,Product_20,10,10,7.0,312,74.81,523.67
2026-06-06,82,Product_82,2,2,14.0,351,60.88,852.32
2026-07-19,36,Product_36,11,1,14.0,443,94.87,1328.18
2026-07-10,123,Product_123,7,7,18.0,202,84.61,1522.98
2026-07-26,81,Product_81,16,6,19.0,138,16.58,315.02
2026-07-24,34,Product_34,16,6,3.0,263,79.35,238.05
2026-08-02,138,Product_138,2,2,37.0,226,10.18,376.66
2026-06-08,123,Product_123,8,8,28.0,275,84.61,2369.08
2026-07-07,46,Product_46,19,9,1.0,299,77.57,77.57
2026-06-29,19,Product_19,1,1,2.0,83,32.37,64.74
2026-06-04,40,Product_40,3,3,5.0,448,63.54,317.7
2026-08-27,57,Product_57,19,9,7.0,239,68.77,481.39
2026-06-24,61,Product_61,10,10,11.0,325,30.7,337.7
2026-06-07,124,Product_124,13,3,3.0,455,8.81,26.43
2026-06-16,146,Product_146,5,5,2.0,217,98.1,196.2
2026-08-05,113,Product_113,9,9,31.0,330,9.91,307.21
2026-08-07,127,Product_127,14,4,21.0,119,52.93,1111.53
2026-06-20,19,Product_19,7,7,2.0,423,32.37,64.74
2026-06-23,23,Product_23,17,7,10.0,149,86.77,867.7
2026-07-15,137,Product_137,19,9,5.0,154,63.1,315.5
2026-07-03,93,Product_93,13,3,3.0,478,15.51,46.53
2026-07-24,36,Product_36,6,6,8.0,336,94.87,758.96
2026-07-11,119,Product_119,5,5,2.0,312,81.09,162.18
2026-07-17,27,Product_27,1,1,6.0,262,73.94,443.64
2026-08-15,116,Product_116,16,6,11.0,286,27.66,304.26
2026-07-29,133,Product_133,18,8,18.0,392,23.34,420.12
2026-08-16,74,Product_74,19,9,6.0,272,40.75,244.5
2026-06-22,99,Product_99,20,10,8.0,414,99.91,799.28
2026-06-20,110,Product_110,4,4,7.0,260,67.35,471.45
2026-07-15,133,Product_133,14,4,7.0,177,23.34,163.38
2026-07-07,88,Product_88,6,6,8.0,121,48.56,388.48
2026-08-15,45,Product_45,4,4,6.0,160,54.65,327.9
2026-06-22,31,Product_31,11,1,9.0,146,96.09,864.81
2026-07-10,54,Product_54,14,4,16.0,108,67.5,1080.0
2026-08-27,9,Product_9,15,5,7.0,332,95.14,665.98
2026-06-30,105,Product_105,10,10,7.0,367,27.88,195.16
2026-07-18,56,Product_56,3,3,5.0,469,78.56,392.8
2026-07-12,107,Product_107,2,2,8.0,380,78.79,630.32
2026-06-01,10,Product_10,2,2,14.0,182,92.05,1288.7
2026-06-20,49,Product_49,16,6,3.0,146,61.96,185.88
2026-06-09,60,Product_60,12,2,6.0,424,77.44,464.64
2026-08-24,14,Product_14,7,7,4.0,343,85.61,342.44
2026-08-17,125,Product_125,16,6,41.0,165,24.17,990.97
2026-06-23,90,Product_90,8,8,10.0,129,33.68,336.8
2026-07-06,127,Product_127,6,6,14.0,202,52.93,741.02
2026-08-17,121,Product_121,17,7,4.0,96,78.35,313.4
2026-08-21,6,Product_6,12,2,11.0,242,41.05,451.55
2026-07-21,130,Product_130,14,4,5.0,384,85.86,429.3
2026-07-30,11,Product_11,17,7,4.0,28,50.69,202.76
2026-08-28,131,Product_131,7,7,5.0,170,19.75,98.75
2026-07-18,101,Product_101,1,1,0.0,283,66.76,0.0
2026-06-27,123,Product_123,14,4,40.0,477,84.61,3384.4
2026-08-13,75,Product_75,7,7,1.0,240,98.73,98.73
2026-08-18,25,Product_25,20,10,0.0,36,63.37,0.0
2026-08-05,23,Product_23,7,7,11.0,251,86.77,954.47
2026-08-12,18,Product_18,16,6,11.0,322,65.13,716.43
2026-07-23,121,Product_121,15,5,2.0,67,78.35,156.7
2026-07-24,81,Product_81,15,5,11.0,188,16.58,182.38
2026-06-08,33,Product_33,14,4,8.0,496,61.4,491.2
2026-06-12,19,Product_19,2,2,1.0,470,32.37,32.37
2026-08-12,12,Product_12,17,7,14.0,99,36.19,506.66
2026-08-25,39,Product_39,6,6,10.0,389,14.03,140.3
2026-08-14,113,Product_113,11,1,23.0,146,9.91,227.93
2026-08-03,134,Product_134,6,6,9.0,424,30.72,276.48
2026-08-20,92,Product_92,5,5,10.0,179,79.22,792.2
2026-07-18,150,Product_150,8,8,15.0,381,59.38,890.7
2026-06-10,60,Product_60,9,9,8.0,455,77.44,619.52
2026-06-25,50,Product_50,19,9,5.0,453,93.47,467.35
2026-08-27,104,Product_104,8,8,14.0,214,7.75,108.5
2026-08-17,21,Product_21,19,9,7.0,450,24.23,169.61
2026-07-10,137,Product_137,14,4,3.0,322,63.1,189.3
2026-06-08,118,Product_118,13,3,0.0,123,10.44,0.0
2026-06-20,6,Product_6,20,10,8.0,484,41.05,328.4
2026-08-10,29,Product_29,20,10,1.0,414,93.91,93.91
2026-08-03,95,Product_95,10,10,4.0,397,88.52,354.08
2026-08-16,111,Product_111,8,8,8.0,158,8.44,67.52
2026-08-09,33,Product_33,13,3,20.0,423,61.4,1228.0
2026-08-09,113,Product_113,5,5,32.0,57,9.91,317.12
2026-06-01,72,Product_72,4,4,2.0,189,79.13,158.26
2026-06-24,102,Product_102,7,7,4.0,102,13.59,54.36
2026-06-30,64,Product_64,12,2,5.0,293,19.97,99.85
2026-07-27,69,Product_69,20,10,10.0,384,74.32,743.2
2026-07-13,59,Product_59,15,5,2.0,441,90.34,180.68
2026-06-14,24,Product_24,7,7,17.0,24,17.55,298.35
2026-08-16,29,Product_29,16,6,2.0,284,93.91,187.82
2026-07-04,26,Product_26,11,1,12.0,393,14.03,168.36
2026-06-02,121,Product_121,20,10,6.0,62,78.35,470.1
2026-08-13,64,Product_64,13,3,4.0,453,19.97,79.88
2026-08-07,57,Product_57,20,10,7.0,480,68.77,481.39
2026-08-24,129,Product_129,16,6,7.0,466,64.85,453.95
2026-08-23,134,Product_134,11,1,7.0,422,30.72,215.04
2026-07-06,36,Product_36,16,6,3.0,264,94.87,284.61
2026-08-24,54,Product_54,18,8,16.0,227,67.5,1080.0
2026-08-10,62,Product_62,5,5,13.0,336,39.6,514.8
2026-06-21,126,Product_126,15,5,7.0,476,16.87,118.09
2026-08-01,101,Product_101,20,10,1.0,308,66.76,66.76
2026-07-26,82,Product_82,11,1,21.0,480,60.88,1278.48
2026-06-25,36,Product_36,10,10,10.0,212,94.87,948.7
2026-07-13,58,Product_58,1,1,21.0,123,36.7,770.7
2026-06-21,5,Product_5,15,5,11.0,406,36.11,397.21
2026-07-26,106,Product_106,20,10,7.0,255,18.59,130.13
2026-07-14,138,Product_138,13,3,9.0,208,10.18,91.62
2026-07-20,118,Product_118,20,10,1.0,443,10.44,10.44
2026-07-29,47,Product_47,3,3,3.0,469,80.93,242.79
2026-08-21,73,Product_73,11,1,13.0,136,50.54,657.02
2026-07-08,144,Product_144,16,6,1.0,407,13.71,13.71
2026-08-05,64,Product_64,7,7,5.0,492,19.97,99.85
2026-07-15,126,Product_126,17,7,5.0,226,16.87,84.35
2026-07-20,87,Product_87,3,3,13.0,220,33.06,429.78
2026-06-20,75,Product_75,18,8,1.0,410,98.73,98.73
2026-08-29,88,Product_88,2,2,9.0,427,48.56,437.04
2026-07-20,34,Product_34,2,2,2.0,273,79.35,158.7
2026-08-24,64,Product_64,17,7,5.0,355,19.97,99.85
2026-07-30,46,Product_46,20,10,0.0,195,77.57,0.0
2026-06-14,114,Product_114,9,9,5.0,319,62.56,312.8
2026-07-28,92,Product_92,5,5,5.0,234,79.22,396.1
2026-07-28,60,Product_60,12,2,8.0,24,77.44,619.52
2026-08-12,124,Product_124,6,6,0.0,111,8.81,0.0
2026-08-24,68,Product_68,7,7,19.0,208,41.42,786.98
2026-06-04,143,Product_143,1,1,11.0,146,21.45,235.95
2026-08-16,91,Product_91,13,3,14.0,304,92.25,1291.5
2026-07-25,133,Product_133,4,4,11.0,310,23.34,256.74
2026-08-20,149,Product_149,16,6,7.0,403,65.46,458.22
2026-07-06,50,Product_50,5,5,3.0,453,93.47,280.41
2026-07-26,40,Product_40,18,8,6.0,206,63.54,381.24
2026-06-16,126,Product_126,14,4,5.0,81,16.87,84.35
2026-06-08,35,Product_35,10,10,5.0,430,80.54,402.7
2026-06-05,113,Product_113,9,9,33.0,201,9.91,327.03
2026-06-02,27,Product_27,7,7,6.0,233,73.94,443.64
2026-07-12,131,Product_131,2,2,9.0,360,19.75,177.75
2026-06-28,104,Product_104,2,2,14.0,52,7.75,108.5
2026-06-28,79,Product_79,12,2,3.0,171,85.8,257.4
2026-07-26,68,Product_68,18,8,32.0,71,41.42,1325.44
2026-08-21,96,Product_96,14,4,4.0,63,31.97,127.88
2026-08-23,59,Product_59,18,8,5.0,228,90.34,451.7
2026-07-23,60,Product_60,15,5,7.0,33,77.44,542.08
2026-07-06,31,Product_31,8,8,14.0,124,96.09,1345.26
2026-07-08,24,Product_24,19,9,10.0,249,17.55,175.5
2026-07-27,134,Product_134,5,5,8.0,337,30.72,245.76
2026-08-21,113,Product_113,6,6,22.0,496,9.91,218.02
2026-07-19,67,Product_67,14,4,11.0,447,46.6,512.6
2026-07-07,125,Product_125,1,1,36.0,43,24.17,870.12
2026-06-22,92,Product_92,16,6,12.0,371,79.22,950.64
2026-06-09,90,Product_90,7,7,4.0,267,33.68,134.72
2026-06-29,17,Product_17,15,5,5.0,115,55.61,278.05
2026-08-11,81,Product_81,15,5,11.0,136,16.58,182.38
2026-07-04,17,Product_17,2,2,5.0,176,55.61,278.05
2026-08-15,103,Product_103,7,7,5.0,415,90.22,451.1
2026-08-08,11,Product_11,20,10,9.0,61,50.69,456.21
2026-08-10,78,Product_78,19,9,6.0,211,16.26,97.56
2026-07-31,56,Product_56,11,1,13.0,212,78.56,1021.28
2026-06-03,20,Product_20,9,9,2.0,99,74.81,149.62
2026-07-13,71,Product_71,13,3,3.0,43,93.93,281.79
2026-08-04,31,Product_31,15,5,9.0,314,96.09,864.81
2026-08-29,37,Product_37,1,1,2.0,415,29.07,58.14
2026-08-08,134,Product_134,7,7,7.0,132,30.72,215.04
2026-06-27,53,Product_53,1,1,20.0,328,13.33,266.6
2026-07-22,61,Product_61,11,1,7.0,342,30.7,214.9
2026-08-05,1,Product_1,3,3,7.0,402,44.6,312.2
2026-08-16,46,Product_46,18,8,1.0,442,77.57,77.57
2026-06-10,53,Product_53,8,8,5.0,409,13.33,66.65
2026-08-23,108,Product_108,18,8,17.0,284,23.83,405.11
2026-07-11,18,Product_18,19,9,15.0,440,65.13,976.95
2026-08-20,140,Product_140,6,6,5.0,109,9.02,45.1
2026-08-10,20,Product_20,15,5,6.0,214,74.81,448.86
2026-07-18,98,Product_98,1,1,10.0,228,15.11,151.1
2026-07-14,1,Product_1,20,10,8.0,36,44.6,356.8
2026-06-25,123,Product_123,16,6,28.0,38,84.61,2369.08
2026-07-23,105,Product_105,14,4,9.0,73,27.88,250.92
2026-06-27,126,Product_126,12,2,6.0,141,16.87,101.22
2026-07-14,140,Product_140,2,2,6.0,370,9.02,54.12
2026-06-22,126,Product_126,6,6,6.0,497,16.87,101.22
2026-06-21,94,Product_94,14,4,34.0,168,99.72,3390.48
2026-08-21,126,Product_126,5,5,6.0,67,16.87,101.22
2026-08-18,15,Product_15,13,3,,330,67.0,737.0
2026-07-22,97,Product_97,17,7,11.0,492,84.51,929.61
2026-07-30,149,Product_149,18,8,2.0,76,65.46,130.92
2026-06-01,57,Product_57,2,2,3.0,187,68.77,206.31
2026-08-06,147,Product_147,11,1,4.0,298,48.56,194.24
2026-08-26,76,Product_76,3,3,8.0,484,73.19,585.52
2026-08-25,71,Product_71,5,5,4.0,260,93.93,375.72
2026-06-05,46,Product_46,18,8,0.0,224,77.57,0.0
2026-08-02,17,Product_17,15,5,3.0,21,55.61,166.83
2026-07-13,132,Product_132,14,4,6.0,138,74.79,448.74
2026-06-06,109,Product_109,16,6,10.0,148,91.51,915.1
2026-08-10,61,Product_61,3,3,10.0,128,30.7,307.0
2026-07-27,145,Product_145,11,1,3.0,284,22.44,67.32
2026-06-24,28,Product_28,5,5,9.0,136,13.03,117.27
2026-07-16,117,Product_117,2,2,6.0,364,85.69,514.14
2026-07-02,68,Product_68,19,9,25.0,63,41.42,1035.5
2026-06-20,94,Product_94,9,9,21.0,415,99.72,2094.12
2026-07-09,6,Product_6,5,5,6.0,85,41.05,246.3
2026-07-24,92,Product_92,17,7,11.0,144,79.22,871.42
2026-06-05,102,Product_102,15,5,5.0,202,13.59,67.95
2026-07-31,147,Product_147,7,7,6.0,200,48.56,291.36
2026-07-15,52,Product_52,17,7,0.0,482,16.12,0.0
2026-07-21,11,Product_11,15,5,5.0,246,50.69,253.45
2026-06-14,10,Product_10,6,6,17.0,391,92.05,1564.85
2026-06-14,23,Product_23,6,6,11.0,231,86.77,954.47
2026-07-19,45,Product_45,4,4,5.0,447,54.65,273.25
2026-07-28,125,Product_125,7,7,41.0,394,24.17,990.97
2026-07-27,30,Product_30,6,6,7.0,137,18.05,126.35
2026-06-03,22,Product_22,7,7,7.0,146,71.01,497.07
2026-07-13,5,Product_5,5,5,6.0,223,36.11,216.66
2026-06-15,58,Product_58,3,3,12.0,361,36.7,440.4
2026-07-20,91,Product_91,15,5,13.0,458,92.25,1199.25
2026-08-11,43,Product_43,8,8,12.0,157,59.38,712.56
2026-08-26,75,Product_75,3,3,0.0,468,98.73,0.0
2026-07-15,37,Product_37,15,5,11.0,270,29.07,319.77
2026-07-15,121,Product_121,5,5,3.0,494,78.35,235.05
2026-07-24,4,Product_4,9,9,7.0,229,39.81,278.67
2026-06-05,31,Product_31,17,7,8.0,459,96.09,768.72
2026-07-01,85,Product_85,6,6,8.0,194,48.16,385.28
2026-06-29,127,Product_127,4,4,23.0,-5,52.93,1217.39
2026-07-21,61,Product_61,15,5,10.0,42,30.7,307.0
2026-06-15,11,Product_11,2,2,4.0,210,50.69,202.76
2026-06-04,83,Product_83,11,1,11.0,75,70.18,771.98
2026-07-01,41,Product_41,17,7,3.0,464,21.27,63.81
2026-06-03,46,Product_46,9,9,1.0,158,77.57,77.57
2026-08-03,139,Product_139,4,4,3.0,162,63.55,190.65
2026-08-21,142,Product_142,16,6,13.0,66,72.41,941.33
2026-08-01,39,Product_39,15,5,14.0,315,14.03,196.42
2026-06-26,89,Product_89,8,8,15.0,157,47.02,705.3
2026-08-03,82,Product_82,4,4,11.0,43,60.88,669.68
2026-08-12,145,Product_145,11,1,4.0,95,22.44,89.76
2026-08-20,142,Product_142,16,6,7.0,165,72.41,506.87
2026-07-17,53,Product_53,1,1,17.0,385,13.33,226.61
2026-07-07,4,Product_4,10,10,13.0,201,39.81,517.53
2026-06-07,1,Product_1,7,7,24.0,377,44.6,1070.4
2026-07-12,1,Product_1,8,8,11.0,331,44.6,490.6
2026-06-06,118,Product_118,5,5,1.0,156,10.44,10.44
2026-07-05,111,Product_111,14,4,15.0,173,8.44,126.6
2026-06-06,125,Product_125,18,8,60.0,151,24.17,1450.2
2026-07-04,21,Product_21,2,2,8.0,499,24.23,193.84
2026-07-16,9,Product_9,1,1,4.0,372,95.14,380.56
2026-07-01,26,Product_26,8,8,4.0,45,14.03,56.12
2026-07-01,94,Product_94,15,5,16.0,455,99.72,1595.52
2026-08-06,2,Product_2,2,2,7.0,69,27.09,189.63
2026-08-28,100,Product_100,16,6,4.0,278,68.24,272.96
